protein,abundance
P41159,115.22167671978468
P01308,99.75260720707004
P37231,62.767271265690475
Q15848,76.17093239988803
P05231,51.08277492028407
P01375,73.75908682005941
Q12778,47.85593277603471
P35568,53.97569962010053
Q96EB6,29.788891144073542
P14672,43.01800482824191
P31749,41.57644786627589
P01275,50.55584230733103
P05019,32.03285600071357
P01584,21.536292960968296
O60674,45.200070309277095
P28482,77.6782187554881
P42345,46.14929212048486
P29474,38.7096383288129
Q9HAV5,33.21985161608367
O14543,69.23374959076155
P40763,24.258641758015976
P36897,30.587042794964077
P15692,40.36322705548204
Q16665,23.834567495614554
P50416,29.37070617717325
P15090,34.20046321674186
P28845,27.982455903545507
P12955,6.545890518456812
P42336,40.693370562601736
Q9UBQ7,88.75893791496469
P02649,51.29152783556915
P16671,53.19051805189352
P33992,43.87279954317587
P09016,85.31185430746166
P35558,51.32034471151694
Q9UBK2,29.645040699135887
P35240,63.39706758830127
O60760,22.617191346202993
O00215,36.92708859046695
Q14126,65.40590180139972
