gene,expression
LEP,122.62249517987208
INS,91.74717661461142
PPARG,115.74021088481298
ADIPOQ,119.87658492271302
IL6,111.01751597320069
TNF,85.6825410705787
FOXO1,88.73230863004108
IRS1,83.04357920319205
SIRT1,111.5496603989619
GLUT4,119.02584283605853
AKT1,106.36729366084676
GCG,114.10803377443014
IGF1,86.98538365030939
IL1B,102.18792778642464
JAK2,79.45193414925555
MAPK1,88.42328875760111
MTOR,113.18010322286344
NOS3,96.40608237709286
RETN,118.1407295602995
SOCS3,108.06940005537993
STAT3,141.01633238592612
TGFBR1,101.4064814522792
VEGFA,78.90392099227677
HIF1A,99.48205515857788
CPT1A,85.5547656090081
FABP4,114.6577000121961
HSD11B1,100.62970096705034
PDX1,97.94092274353275
PIK3CA,98.13801416677511
FTO,111.10511226921608
APOE,93.21306651482996
CD36,111.65574692355412
HNF4A,115.68356752519475
G6PC,94.86787431091928
SLC2A2,86.10930071182783
UCP1,92.30552023546568
UCP2,110.65163860545931
UCP3,101.38718307326646
SREBF1,109.45112407901512
NR3C1,126.44406208454842
POMC,103.46430584417699
LEPR,87.86594662914459
MC4R,115.86135263293565
NR0B2,100.77041289219453
ANGPTL4,113.0867073649068
APOA5,115.99297816146607
LPIN1,85.61487855359832
CIDEA,120.73006906257915
PLIN1,113.57682939934838
FASN,90.94143441273206
G6PD,104.56673679806279
IL10,103.8581123647016
GCK,100.35897721698755
PTEN,113.0787098321859
RAPTOR,121.56034492500291
CTNNB1,100.10959559110948
IGF2,119.96321991958128
MLXIPL,114.82303915756168
SLC27A1,103.48444237264607
HNF1A,102.64271383078481
KCNJ11,82.71151942509977
ABCA1,77.4884741018924
ABCG1,102.47534197164008
ANGPTL3,87.16106623255948
DGAT1,99.40545786940571
DGAT2,91.98005887224905
ACACA,73.17255242529255
PRKAA1,105.3595681290495
GYS1,93.78202291915163
PRKAB2,101.20298068811222
